district,fever_cases,rainfall_mm,humidity,temperature,malnutrition_rate,water_quality_index,population_density,past_outbreak,latitude,longitude,risk_level
Dhule,195,145,76,35,29,59,280,0,20.9042,74.7749,Low
Nandurbar,190,205,98,30,35,47,220,1,21.365,74.2429,Medium
Jalgaon,215,155,80,34,30,56,360,1,21.0077,75.5626,Medium
Ahmednagar,205,150,78,33,28,58,300,0,19.0952,74.7496,Low
Thane,280,310,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,260,320,100,27,26,51,900,1,19.6967,72.765,High
Raigad,250,330,100,26,25,55,450,1,18.5158,73.1822,High
Ratnagiri,230,360,100,25,23,57,200,0,16.9902,73.312,Medium
Sindhudurg,220,370,100,25,22,59,180,0,16.3492,73.5594,Medium
Pune,235,185,91,30,24,62,603,1,18.5204,73.8567,Medium
Mumbai,390,420,100,29,10,46,20600,1,19.076,72.8777,High
Nagpur,200,160,81,35,37,62,470,0,21.1458,79.0882,Low
Nashik,215,205,93,28,27,60,390,1,19.9975,73.7898,Medium
Aurangabad,245,180,87,33,32,54,380,1,19.8762,75.3433,Medium
Solapur,265,155,83,36,38,45,300,1,17.6599,75.9064,High
Kolhapur,235,225,100,27,27,64,450,1,16.705,74.2433,Medium
Satara,205,215,97,26,25,66,320,0,17.6805,74.0183,Low
Sangli,230,210,95,29,31,60,340,1,16.8524,74.5815,Medium
Amravati,255,185,92,34,37,53,290,1,20.932,77.7523,High
Akola,240,175,89,35,39,48,310,1,20.7002,77.0082,Medium
Yavatmal,250,190,94,33,40,46,280,1,20.3899,78.1307,High
Wardha,195,165,82,34,34,63,200,0,20.7453,78.6022,Low
Bhandara,190,200,97,32,33,65,180,0,21.1702,79.657,Low
Gondia,192,205,98,31,32,64,170,0,21.46,80.1986,Low
Chandrapur,260,195,100,35,41,43,220,1,19.9615,79.2961,High
Gadchiroli,245,225,100,30,42,41,150,1,20.1849,80,High
Pune,240,190,92,30,25,62,603,1,18.5204,73.8567,Medium
Mumbai,400,430,100,29,10,46,20600,1,19.076,72.8777,High
Nagpur,205,165,82,35,38,62,470,0,21.1458,79.0882,Low
Nashik,220,210,94,28,28,60,390,1,19.9975,73.7898,Medium
Aurangabad,250,185,88,33,33,54,380,1,19.8762,75.3433,Medium
Solapur,270,160,84,36,39,45,300,1,17.6599,75.9064,High
Kolhapur,240,230,100,27,28,64,450,1,16.705,74.2433,Medium
Satara,210,220,98,26,26,66,320,0,17.6805,74.0183,Low
Sangli,235,215,96,29,32,60,340,1,16.8524,74.5815,Medium
Amravati,260,190,93,34,38,53,290,1,20.932,77.7523,High
Akola,245,180,90,35,40,48,310,1,20.7002,77.0082,Medium
Yavatmal,255,195,95,33,41,46,280,1,20.3899,78.1307,High
Wardha,200,170,83,34,35,63,200,0,20.7453,78.6022,Low
Bhandara,195,205,98,32,34,65,180,0,21.1702,79.657,Low
Gondia,198,210,99,31,33,64,170,0,21.46,80.1986,Low
Chandrapur,265,200,100,35,42,43,220,1,19.9615,79.2961,High
Gadchiroli,250,230,100,30,43,41,150,1,20.1849,80,High
Latur,225,160,82,33,34,52,350,1,18.4088,76.5604,Medium
Osmanabad,215,150,80,34,33,53,300,0,18.186,76.0419,Low
Beed,250,165,84,33,35,51,320,1,18.9894,75.7601,High
Jalna,235,170,88,34,32,54,330,1,19.8347,75.8816,Medium
Parbhani,225,175,90,33,33,55,310,1,19.2608,76.7748,Medium
Hingoli,210,180,92,32,31,57,290,0,19.7174,77.148,Low
Nanded,240,190,94,31,34,52,340,1,19.1383,77.321,High
Dhule,205,155,78,35,30,59,280,0,20.9042,74.7749,Low
Nandurbar,200,215,100,30,36,47,220,1,21.365,74.2429,Medium
Jalgaon,225,165,82,34,31,56,360,1,21.0077,75.5626,Medium
Ahmednagar,215,160,80,33,29,58,300,0,19.0952,74.7496,Low
Thane,290,320,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,270,330,100,27,27,51,900,1,19.6967,72.765,High
Raigad,260,340,100,26,26,55,450,1,18.5158,73.1822,High
Ratnagiri,240,370,100,25,24,57,200,0,16.9902,73.312,Medium
Sindhudurg,230,380,100,25,23,59,180,0,16.3492,73.5594,Medium
Pune,245,195,93,30,25,62,603,1,18.5204,73.8567,Medium
Mumbai,410,440,100,29,10,46,20600,1,19.076,72.8777,High
Nagpur,210,170,83,35,39,62,470,0,21.1458,79.0882,Low
Nashik,225,215,95,28,28,60,390,1,19.9975,73.7898,Medium
Aurangabad,255,190,89,33,33,54,380,1,19.8762,75.3433,Medium
Solapur,275,165,85,36,39,45,300,1,17.6599,75.9064,High
Kolhapur,245,235,100,27,28,64,450,1,16.705,74.2433,Medium
Satara,215,225,99,26,26,66,320,0,17.6805,74.0183,Low
Sangli,240,220,97,29,32,60,340,1,16.8524,74.5815,Medium
Amravati,265,195,94,34,38,53,290,1,20.932,77.7523,High
Akola,250,185,91,35,40,48,310,1,20.7002,77.0082,Medium
Yavatmal,260,200,96,33,41,46,280,1,20.3899,78.1307,High
Wardha,205,175,84,34,35,63,200,0,20.7453,78.6022,Low
Bhandara,200,210,99,32,34,65,180,0,21.1702,79.657,Low
Gondia,202,215,100,31,33,64,170,0,21.46,80.1986,Low
Chandrapur,270,205,100,35,42,43,220,1,19.9615,79.2961,High
Gadchiroli,255,235,100,30,43,41,150,1,20.1849,80,High
Pune,255,200,94,30,26,62,603,1,18.5204,73.8567,Medium
Mumbai,420,450,100,29,10,45,20600,1,19.076,72.8777,High
Nagpur,215,175,85,35,40,62,470,0,21.1458,79.0882,Low
Nashik,230,220,96,28,29,60,390,1,19.9975,73.7898,Medium
Aurangabad,265,200,90,33,34,54,380,1,19.8762,75.3433,Medium
Solapur,285,175,87,36,40,45,300,1,17.6599,75.9064,High
Kolhapur,255,245,100,27,29,64,450,1,16.705,74.2433,Medium
Satara,225,235,100,26,27,66,320,0,17.6805,74.0183,Low
Sangli,250,230,98,29,33,60,340,1,16.8524,74.5815,Medium
Amravati,275,205,95,34,39,53,290,1,20.932,77.7523,High
Akola,260,195,92,35,41,48,310,1,20.7002,77.0082,Medium
Yavatmal,270,210,97,33,42,46,280,1,20.3899,78.1307,High
Wardha,210,180,86,34,36,63,200,0,20.7453,78.6022,Low
Bhandara,205,215,100,32,35,65,180,0,21.1702,79.657,Low
Gondia,208,220,100,31,34,64,170,0,21.46,80.1986,Low
Chandrapur,280,215,100,35,43,43,220,1,19.9615,79.2961,High
Gadchiroli,265,245,100,30,44,41,150,1,20.1849,80,High
Latur,240,175,85,33,35,52,350,1,18.4088,76.5604,Medium
Osmanabad,230,165,83,34,34,53,300,0,18.186,76.0419,Low
Beed,265,180,87,33,36,51,320,1,18.9894,75.7601,High
Jalna,250,185,90,34,33,54,330,1,19.8347,75.8816,Medium
Parbhani,240,190,92,33,34,55,310,1,19.2608,76.7748,Medium
Hingoli,225,195,94,32,32,57,290,0,19.7174,77.148,Low
Nanded,255,205,96,31,35,52,340,1,19.1383,77.321,High
Dhule,220,170,80,35,31,59,280,0,20.9042,74.7749,Low
Nandurbar,215,230,100,30,37,47,220,1,21.365,74.2429,Medium
Jalgaon,240,180,85,34,32,56,360,1,21.0077,75.5626,Medium
Ahmednagar,230,175,83,33,30,58,300,0,19.0952,74.7496,Low
Thane,300,340,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,280,350,100,27,28,51,900,1,19.6967,72.765,High
Raigad,270,360,100,26,27,55,450,1,18.5158,73.1822,High
Ratnagiri,250,390,100,25,25,57,200,0,16.9902,73.312,Medium
Sindhudurg,240,400,100,25,24,59,180,0,16.3492,73.5594,Medium
Pune,260,205,95,30,26,62,603,1,18.5204,73.8567,Medium
Mumbai,430,460,100,29,10,45,20600,1,19.076,72.8777,High
Nagpur,220,180,86,35,41,62,470,0,21.1458,79.0882,Low
Nashik,235,225,97,28,29,60,390,1,19.9975,73.7898,Medium
Aurangabad,270,205,91,33,34,54,380,1,19.8762,75.3433,Medium
Solapur,290,180,88,36,40,45,300,1,17.6599,75.9064,High
Kolhapur,260,250,100,27,29,64,450,1,16.705,74.2433,Medium
Satara,230,240,100,26,27,66,320,0,17.6805,74.0183,Low
Sangli,255,235,99,29,33,60,340,1,16.8524,74.5815,Medium
Amravati,280,210,96,34,39,53,290,1,20.932,77.7523,High
Akola,265,200,93,35,41,48,310,1,20.7002,77.0082,Medium
Yavatmal,275,215,98,33,42,46,280,1,20.3899,78.1307,High
Wardha,215,185,87,34,36,63,200,0,20.7453,78.6022,Low
Bhandara,210,220,100,32,35,65,180,0,21.1702,79.657,Low
Gondia,212,225,100,31,34,64,170,0,21.46,80.1986,Low
Chandrapur,285,220,100,35,43,43,220,1,19.9615,79.2961,High
Gadchiroli,270,250,100,30,44,41,150,1,20.1849,80,High
Pune,265,210,96,30,27,62,603,1,18.5204,73.8567,Medium
Mumbai,440,470,100,29,10,45,20600,1,19.076,72.8777,High
Nagpur,225,185,87,35,42,62,470,0,21.1458,79.0882,Low
Nashik,240,230,98,28,30,60,390,1,19.9975,73.7898,Medium
Aurangabad,275,210,92,33,35,54,380,1,19.8762,75.3433,Medium
Solapur,295,185,90,36,41,45,300,1,17.6599,75.9064,High
Kolhapur,265,255,100,27,30,64,450,1,16.705,74.2433,Medium
Satara,235,245,100,26,28,66,320,0,17.6805,74.0183,Low
Sangli,260,240,100,29,34,60,340,1,16.8524,74.5815,Medium
Amravati,285,215,97,34,40,53,290,1,20.932,77.7523,High
Akola,270,205,94,35,42,48,310,1,20.7002,77.0082,Medium
Yavatmal,280,220,99,33,43,46,280,1,20.3899,78.1307,High
Wardha,220,190,88,34,37,63,200,0,20.7453,78.6022,Low
Bhandara,215,225,100,32,36,65,180,0,21.1702,79.657,Low
Gondia,218,230,100,31,35,64,170,0,21.46,80.1986,Low
Chandrapur,290,225,100,35,44,43,220,1,19.9615,79.2961,High
Gadchiroli,275,255,100,30,45,41,150,1,20.1849,80,High
Latur,250,185,87,33,36,52,350,1,18.4088,76.5604,Medium
Osmanabad,240,175,85,34,35,53,300,0,18.186,76.0419,Low
Beed,275,190,90,33,37,51,320,1,18.9894,75.7601,High
Jalna,260,195,92,34,34,54,330,1,19.8347,75.8816,Medium
Parbhani,250,200,94,33,35,55,310,1,19.2608,76.7748,Medium
Hingoli,235,205,96,32,33,57,290,0,19.7174,77.148,Low
Nanded,265,215,98,31,36,52,340,1,19.1383,77.321,High
Dhule,230,180,82,35,32,59,280,0,20.9042,74.7749,Low
Nandurbar,225,240,100,30,38,47,220,1,21.365,74.2429,Medium
Jalgaon,250,190,87,34,33,56,360,1,21.0077,75.5626,Medium
Ahmednagar,240,185,85,33,31,58,300,0,19.0952,74.7496,Low
Thane,310,350,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,290,360,100,27,29,51,900,1,19.6967,72.765,High
Raigad,280,370,100,26,28,55,450,1,18.5158,73.1822,High
Ratnagiri,260,400,100,25,26,57,200,0,16.9902,73.312,Medium
Sindhudurg,250,410,100,25,25,59,180,0,16.3492,73.5594,Medium
Pune,270,215,97,30,27,62,603,1,18.5204,73.8567,Medium
Mumbai,450,480,100,29,10,45,20600,1,19.076,72.8777,High
Nagpur,230,190,88,35,43,62,470,0,21.1458,79.0882,Low
Nashik,245,235,99,28,30,60,390,1,19.9975,73.7898,Medium
Aurangabad,280,215,93,33,35,54,380,1,19.8762,75.3433,Medium
Solapur,300,190,91,36,41,45,300,1,17.6599,75.9064,High
Kolhapur,270,260,100,27,30,64,450,1,16.705,74.2433,Medium
Satara,240,250,100,26,28,66,320,0,17.6805,74.0183,Low
Sangli,265,245,100,29,34,60,340,1,16.8524,74.5815,Medium
Amravati,290,220,98,34,40,53,290,1,20.932,77.7523,High
Akola,275,210,95,35,42,48,310,1,20.7002,77.0082,Medium
Yavatmal,285,225,100,33,43,46,280,1,20.3899,78.1307,High
Wardha,225,195,89,34,37,63,200,0,20.7453,78.6022,Low
Bhandara,220,230,100,32,36,65,180,0,21.1702,79.657,Low
Gondia,222,235,100,31,35,64,170,0,21.46,80.1986,Low
Chandrapur,295,230,100,35,44,43,220,1,19.9615,79.2961,High
Gadchiroli,280,260,100,30,45,41,150,1,20.1849,80,High
Pune,275,220,98,30,28,62,603,1,18.5204,73.8567,Medium
Mumbai,460,490,100,29,10,45,20600,1,19.076,72.8777,High
Nagpur,235,195,90,35,44,62,470,0,21.1458,79.0882,Low
Nashik,250,240,100,28,31,60,390,1,19.9975,73.7898,Medium
Aurangabad,285,220,95,33,36,54,380,1,19.8762,75.3433,Medium
Solapur,305,195,93,36,42,45,300,1,17.6599,75.9064,High
Kolhapur,275,270,100,27,31,64,450,1,16.705,74.2433,Medium
Satara,245,260,100,26,29,66,320,0,17.6805,74.0183,Low
Sangli,270,255,100,29,35,60,340,1,16.8524,74.5815,Medium
Amravati,300,230,100,34,41,53,290,1,20.932,77.7523,High
Akola,285,220,98,35,43,48,310,1,20.7002,77.0082,Medium
Yavatmal,295,235,100,33,44,46,280,1,20.3899,78.1307,High
Wardha,235,205,92,34,38,63,200,0,20.7453,78.6022,Low
Bhandara,230,240,100,32,37,65,180,0,21.1702,79.657,Low
Gondia,232,245,100,31,36,64,170,0,21.46,80.1986,Low
Chandrapur,305,240,100,35,45,43,220,1,19.9615,79.2961,High
Gadchiroli,290,270,100,30,46,41,150,1,20.1849,80,High
Latur,260,195,90,33,37,52,350,1,18.4088,76.5604,Medium
Osmanabad,250,185,88,34,36,53,300,0,18.186,76.0419,Low
Beed,285,200,92,33,38,51,320,1,18.9894,75.7601,High
Jalna,270,205,95,34,35,54,330,1,19.8347,75.8816,Medium
Parbhani,260,210,97,33,36,55,310,1,19.2608,76.7748,Medium
Hingoli,245,215,99,32,34,57,290,0,19.7174,77.148,Low
Nanded,275,225,100,31,37,52,340,1,19.1383,77.321,High
Dhule,240,190,85,35,33,59,280,0,20.9042,74.7749,Low
Nandurbar,235,250,100,30,39,47,220,1,21.365,74.2429,Medium
Jalgaon,260,200,90,34,34,56,360,1,21.0077,75.5626,Medium
Ahmednagar,250,195,88,33,32,58,300,0,19.0952,74.7496,Low
Thane,320,360,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,300,370,100,27,30,51,900,1,19.6967,72.765,High
Raigad,290,380,100,26,29,55,450,1,18.5158,73.1822,High
Ratnagiri,270,410,100,25,27,57,200,0,16.9902,73.312,Medium
Sindhudurg,260,420,100,25,26,59,180,0,16.3492,73.5594,Medium
Pune,280,225,99,30,28,62,603,1,18.5204,73.8567,Medium
Mumbai,470,500,100,29,10,45,20600,1,19.076,72.8777,High
Nagpur,240,200,91,35,45,62,470,0,21.1458,79.0882,Low
Nashik,255,245,100,28,31,60,390,1,19.9975,73.7898,Medium
Aurangabad,290,225,96,33,36,54,380,1,19.8762,75.3433,Medium
Solapur,310,200,94,36,42,45,300,1,17.6599,75.9064,High
Kolhapur,280,275,100,27,31,64,450,1,16.705,74.2433,Medium
Satara,250,265,100,26,29,66,320,0,17.6805,74.0183,Low
Sangli,275,260,100,29,35,60,340,1,16.8524,74.5815,Medium
Amravati,305,235,100,34,41,53,290,1,20.932,77.7523,High
Akola,290,225,99,35,43,48,310,1,20.7002,77.0082,Medium
Yavatmal,300,240,100,33,44,46,280,1,20.3899,78.1307,High
Wardha,240,210,93,34,38,63,200,0,20.7453,78.6022,Low
Bhandara,235,245,100,32,37,65,180,0,21.1702,79.657,Low
Gondia,238,250,100,31,36,64,170,0,21.46,80.1986,Low
Chandrapur,310,245,100,35,45,43,220,1,19.9615,79.2961,High
Gadchiroli,295,275,100,30,46,41,150,1,20.1849,80,High
Pune,285,230,100,30,29,62,603,1,18.5204,73.8567,Medium
Mumbai,480,510,100,29,10,44,20600,1,19.076,72.8777,High
Nagpur,245,205,93,35,46,62,470,0,21.1458,79.0882,Low
Nashik,265,255,100,28,32,60,390,1,19.9975,73.7898,Medium
Aurangabad,300,235,98,33,37,54,380,1,19.8762,75.3433,Medium
Solapur,320,210,96,36,43,45,300,1,17.6599,75.9064,High
Kolhapur,290,285,100,27,32,64,450,1,16.705,74.2433,Medium
Satara,260,275,100,26,30,66,320,0,17.6805,74.0183,Low
Sangli,285,270,100,29,36,60,340,1,16.8524,74.5815,Medium
Amravati,315,245,100,34,42,53,290,1,20.932,77.7523,High
Akola,300,235,100,35,44,48,310,1,20.7002,77.0082,Medium
Yavatmal,310,250,100,33,45,46,280,1,20.3899,78.1307,High
Wardha,250,220,95,34,39,63,200,0,20.7453,78.6022,Low
Bhandara,245,255,100,32,38,65,180,0,21.1702,79.657,Low
Gondia,248,260,100,31,37,64,170,0,21.46,80.1986,Low
Chandrapur,320,255,100,35,46,43,220,1,19.9615,79.2961,High
Gadchiroli,305,285,100,30,47,41,150,1,20.1849,80,High
Latur,270,205,92,33,38,52,350,1,18.4088,76.5604,Medium
Osmanabad,260,195,90,34,37,53,300,0,18.186,76.0419,Low
Beed,300,210,95,33,39,51,320,1,18.9894,75.7601,High
Jalna,285,215,98,34,36,54,330,1,19.8347,75.8816,Medium
Parbhani,275,220,100,33,37,55,310,1,19.2608,76.7748,Medium
Hingoli,260,225,100,32,35,57,290,0,19.7174,77.148,Low
Nanded,290,235,100,31,38,52,340,1,19.1383,77.321,High
Dhule,255,200,88,35,34,59,280,0,20.9042,74.7749,Low
Nandurbar,250,260,100,30,40,47,220,1,21.365,74.2429,Medium
Jalgaon,275,210,92,34,35,56,360,1,21.0077,75.5626,Medium
Ahmednagar,265,205,90,33,33,58,300,0,19.0952,74.7496,Low
Thane,330,370,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,310,380,100,27,31,51,900,1,19.6967,72.765,High
Raigad,300,390,100,26,30,55,450,1,18.5158,73.1822,High
Ratnagiri,280,420,100,25,28,57,200,0,16.9902,73.312,Medium
Sindhudurg,270,430,100,25,27,59,180,0,16.3492,73.5594,Medium
Pune,290,235,100,30,29,62,603,1,18.5204,73.8567,Medium
Mumbai,490,520,100,29,10,44,20600,1,19.076,72.8777,High
Nagpur,250,210,94,35,47,62,470,0,21.1458,79.0882,Low
Nashik,270,260,100,28,32,60,390,1,19.9975,73.7898,Medium
Aurangabad,305,240,99,33,37,54,380,1,19.8762,75.3433,Medium
Solapur,325,215,97,36,43,45,300,1,17.6599,75.9064,High
Kolhapur,295,290,100,27,32,64,450,1,16.705,74.2433,Medium
Satara,265,280,100,26,30,66,320,0,17.6805,74.0183,Low
Sangli,290,275,100,29,36,60,340,1,16.8524,74.5815,Medium
Amravati,320,250,100,34,42,53,290,1,20.932,77.7523,High
Akola,305,240,100,35,44,48,310,1,20.7002,77.0082,Medium
Yavatmal,315,255,100,33,45,46,280,1,20.3899,78.1307,High
Wardha,255,225,96,34,39,63,200,0,20.7453,78.6022,Low
Bhandara,250,260,100,32,38,65,180,0,21.1702,79.657,Low
Gondia,252,265,100,31,37,64,170,0,21.46,80.1986,Low
Chandrapur,325,260,100,35,46,43,220,1,19.9615,79.2961,High
Gadchiroli,310,290,100,30,47,41,150,1,20.1849,80,High
Pune,295,240,100,30,30,62,603,1,18.5204,73.8567,Medium
Mumbai,500,530,100,29,10,44,20600,1,19.076,72.8777,High
Nagpur,255,215,95,35,48,62,470,0,21.1458,79.0882,Low
Nashik,275,265,100,28,33,60,390,1,19.9975,73.7898,Medium
Aurangabad,310,245,100,33,38,54,380,1,19.8762,75.3433,Medium
Solapur,330,220,98,36,44,45,300,1,17.6599,75.9064,High
Kolhapur,300,295,100,27,33,64,450,1,16.705,74.2433,Medium
Satara,270,285,100,26,31,66,320,0,17.6805,74.0183,Low
Sangli,295,280,100,29,37,60,340,1,16.8524,74.5815,Medium
Amravati,325,255,100,34,43,53,290,1,20.932,77.7523,High
Akola,310,245,100,35,45,48,310,1,20.7002,77.0082,Medium
Yavatmal,320,260,100,33,46,46,280,1,20.3899,78.1307,High
Wardha,260,230,97,34,40,63,200,0,20.7453,78.6022,Low
Bhandara,255,265,100,32,39,65,180,0,21.1702,79.657,Low
Gondia,258,270,100,31,38,64,170,0,21.46,80.1986,Low
Chandrapur,330,265,100,35,47,43,220,1,19.9615,79.2961,High
Gadchiroli,315,295,100,30,48,41,150,1,20.1849,80,High
Latur,280,210,94,33,39,52,350,1,18.4088,76.5604,Medium
Osmanabad,270,200,92,34,38,53,300,0,18.186,76.0419,Low
Beed,310,215,97,33,40,51,320,1,18.9894,75.7601,High
Jalna,295,220,100,34,37,54,330,1,19.8347,75.8816,Medium
Parbhani,285,225,100,33,38,55,310,1,19.2608,76.7748,Medium
Hingoli,270,230,100,32,36,57,290,0,19.7174,77.148,Low
Nanded,300,240,100,31,39,52,340,1,19.1383,77.321,High
Dhule,265,205,90,35,35,59,280,0,20.9042,74.7749,Low
Nandurbar,260,265,100,30,41,47,220,1,21.365,74.2429,Medium
Jalgaon,285,215,95,34,36,56,360,1,21.0077,75.5626,Medium
Ahmednagar,275,210,93,33,34,58,300,0,19.0952,74.7496,Low
Thane,340,380,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,320,390,100,27,32,51,900,1,19.6967,72.765,High
Raigad,310,400,100,26,31,55,450,1,18.5158,73.1822,High
Ratnagiri,290,430,100,25,29,57,200,0,16.9902,73.312,Medium
Sindhudurg,280,440,100,25,28,59,180,0,16.3492,73.5594,Medium
Pune,300,245,100,30,30,62,603,1,18.5204,73.8567,Medium
Mumbai,510,540,100,29,10,44,20600,1,19.076,72.8777,High
Nagpur,260,220,96,35,49,62,470,0,21.1458,79.0882,Low
Nashik,280,270,100,28,33,60,390,1,19.9975,73.7898,Medium
Aurangabad,315,250,100,33,38,54,380,1,19.8762,75.3433,Medium
Solapur,335,225,99,36,44,45,300,1,17.6599,75.9064,High
Kolhapur,305,300,100,27,33,64,450,1,16.705,74.2433,Medium
Satara,275,290,100,26,31,66,320,0,17.6805,74.0183,Low
Sangli,300,285,100,29,37,60,340,1,16.8524,74.5815,Medium
Amravati,330,260,100,34,43,53,290,1,20.932,77.7523,High
Akola,315,250,100,35,45,48,310,1,20.7002,77.0082,Medium
Yavatmal,325,265,100,33,46,46,280,1,20.3899,78.1307,High
Wardha,265,235,98,34,40,63,200,0,20.7453,78.6022,Low
Bhandara,260,270,100,32,39,65,180,0,21.1702,79.657,Low
Gondia,262,275,100,31,38,64,170,0,21.46,80.1986,Low
Chandrapur,335,270,100,35,47,43,220,1,19.9615,79.2961,High
Gadchiroli,320,300,100,30,48,41,150,1,20.1849,80,High
Pune,305,250,100,30,31,62,603,1,18.5204,73.8567,Medium
Mumbai,520,550,100,29,10,43,20600,1,19.076,72.8777,High
Nagpur,265,225,97,35,50,62,470,0,21.1458,79.0882,Low
Nashik,285,275,100,28,34,60,390,1,19.9975,73.7898,Medium
Aurangabad,320,255,100,33,39,54,380,1,19.8762,75.3433,Medium
Solapur,340,230,100,36,45,45,300,1,17.6599,75.9064,High
Kolhapur,310,305,100,27,34,64,450,1,16.705,74.2433,Medium
Satara,280,295,100,26,32,66,320,0,17.6805,74.0183,Low
Sangli,305,290,100,29,38,60,340,1,16.8524,74.5815,Medium
Amravati,335,265,100,34,44,53,290,1,20.932,77.7523,High
Akola,320,255,100,35,46,48,310,1,20.7002,77.0082,Medium
Yavatmal,330,270,100,33,47,46,280,1,20.3899,78.1307,High
Wardha,270,240,99,34,41,63,200,0,20.7453,78.6022,Low
Bhandara,265,275,100,32,40,65,180,0,21.1702,79.657,Low
Gondia,268,280,100,31,39,64,170,0,21.46,80.1986,Low
Chandrapur,340,275,100,35,48,43,220,1,19.9615,79.2961,High
Gadchiroli,325,305,100,30,49,41,150,1,20.1849,80,High
Latur,290,220,96,33,40,52,350,1,18.4088,76.5604,Medium
Osmanabad,280,210,94,34,39,53,300,0,18.186,76.0419,Low
Beed,320,225,100,33,41,51,320,1,18.9894,75.7601,High
Jalna,305,230,100,34,38,54,330,1,19.8347,75.8816,Medium
Parbhani,295,235,100,33,39,55,310,1,19.2608,76.7748,Medium
Hingoli,280,240,100,32,37,57,290,0,19.7174,77.148,Low
Nanded,310,250,100,31,40,52,340,1,19.1383,77.321,High
Dhule,275,215,92,35,36,59,280,0,20.9042,74.7749,Low
Nandurbar,270,275,100,30,42,47,220,1,21.365,74.2429,Medium
Jalgaon,295,225,97,34,37,56,360,1,21.0077,75.5626,Medium
Ahmednagar,285,220,95,33,35,58,300,0,19.0952,74.7496,Low
Thane,350,390,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,330,400,100,27,33,51,900,1,19.6967,72.765,High
Raigad,320,410,100,26,32,55,450,1,18.5158,73.1822,High
Ratnagiri,300,440,100,25,30,57,200,0,16.9902,73.312,Medium
Sindhudurg,290,450,100,25,29,59,180,0,16.3492,73.5594,Medium
Pune,310,255,100,30,31,62,603,1,18.5204,73.8567,Medium
Mumbai,530,560,100,29,10,43,20600,1,19.076,72.8777,High
Nagpur,270,230,98,35,51,62,470,0,21.1458,79.0882,Low
Nashik,290,280,100,28,34,60,390,1,19.9975,73.7898,Medium
Aurangabad,325,260,100,33,39,54,380,1,19.8762,75.3433,Medium
Solapur,345,235,100,36,45,45,300,1,17.6599,75.9064,High
Kolhapur,315,310,100,27,34,64,450,1,16.705,74.2433,Medium
Satara,285,300,100,26,32,66,320,0,17.6805,74.0183,Low
Sangli,310,295,100,29,38,60,340,1,16.8524,74.5815,Medium
Amravati,340,270,100,34,44,53,290,1,20.932,77.7523,High
Akola,325,260,100,35,46,48,310,1,20.7002,77.0082,Medium
Yavatmal,335,275,100,33,47,46,280,1,20.3899,78.1307,High
Wardha,275,245,100,34,41,63,200,0,20.7453,78.6022,Low
Bhandara,270,280,100,32,40,65,180,0,21.1702,79.657,Low
Gondia,272,285,100,31,39,64,170,0,21.46,80.1986,Low
Chandrapur,345,280,100,35,48,43,220,1,19.9615,79.2961,High
Gadchiroli,330,310,100,30,49,41,150,1,20.1849,80,High
Pune,315,260,100,30,32,62,603,1,18.5204,73.8567,Medium
Mumbai,540,570,100,29,10,43,20600,1,19.076,72.8777,High
Nagpur,275,235,100,35,52,62,470,0,21.1458,79.0882,Low
Nashik,295,285,100,28,35,60,390,1,19.9975,73.7898,Medium
Aurangabad,335,270,100,33,40,54,380,1,19.8762,75.3433,Medium
Solapur,355,245,100,36,46,45,300,1,17.6599,75.9064,High
Kolhapur,325,320,100,27,35,64,450,1,16.705,74.2433,Medium
Satara,295,310,100,26,33,66,320,0,17.6805,74.0183,Low
Sangli,320,305,100,29,39,60,340,1,16.8524,74.5815,Medium
Amravati,350,280,100,34,45,53,290,1,20.932,77.7523,High
Akola,335,270,100,35,47,48,310,1,20.7002,77.0082,Medium
Yavatmal,345,285,100,33,48,46,280,1,20.3899,78.1307,High
Wardha,285,255,100,34,42,63,200,0,20.7453,78.6022,Low
Bhandara,280,290,100,32,41,65,180,0,21.1702,79.657,Low
Gondia,282,295,100,31,40,64,170,0,21.46,80.1986,Low
Chandrapur,355,290,100,35,49,43,220,1,19.9615,79.2961,High
Gadchiroli,340,320,100,30,50,41,150,1,20.1849,80,High
Latur,300,235,100,33,41,52,350,1,18.4088,76.5604,Medium
Osmanabad,290,225,98,34,40,53,300,0,18.186,76.0419,Low
Beed,335,240,100,33,42,51,320,1,18.9894,75.7601,High
Jalna,320,245,100,34,39,54,330,1,19.8347,75.8816,Medium
Parbhani,310,250,100,33,40,55,310,1,19.2608,76.7748,Medium
Hingoli,295,255,100,32,38,57,290,0,19.7174,77.148,Low
Nanded,325,265,100,31,41,52,340,1,19.1383,77.321,High
Dhule,290,230,96,35,37,59,280,0,20.9042,74.7749,Low
Nandurbar,285,290,100,30,43,47,220,1,21.365,74.2429,Medium
Jalgaon,310,240,100,34,38,56,360,1,21.0077,75.5626,Medium
Ahmednagar,300,235,98,33,36,58,300,0,19.0952,74.7496,Low
Thane,360,400,100,28,12,53,11500,1,19.2183,72.9781,High
